dataset,method,comparison,truth_table,n_genes,n_truth_genes,AUROC,AUPRC,TPR,FPR,benchmark_score
SCMixology_5cl_CELseq2_p1,DESeq2,A549_vs_H1975,H1975_DEtable,2989,26,0.6593629118097563,0.04567263172212348,0.3076923076923077,0.04792440094498819,0.4035084616801206
SCMixology_5cl_CELseq2_p1,DESeq2,A549_vs_H2228,H2228_DEtable,2985,46,0.6832736659910942,0.045963555313214,0.1956521739130435,0.04797550187138482,0.38956591205197805
SCMixology_5cl_CELseq2_p1,DESeq2,A549_vs_HCC827,HCC827_DEtable,2971,46,0.37608324043106656,0.011481460864150967,0.0,0.05094017094017094,0.23055362835930904
SCMixology_5cl_CELseq2_p1,DESeq2,H1975_vs_H2228,H1975_DEtable,2967,25,0.26849762066621347,0.005491544111804392,0.0,0.050645819170632225,0.19083162575524304
SCMixology_5cl_CELseq2_p1,DESeq2,H1975_vs_H838,H1975_DEtable,2961,26,0.41769754946927,0.009591377837868072,0.07692307692307693,0.05008517887563884,0.2599272220545498
SCMixology_5cl_CELseq2_p1,DESeq2,H1975_vs_HCC827,H1975_DEtable,2952,25,0.18507687051588656,0.004966574537168542,0.0,0.05056371711650154,0.16145883405691913
SCMixology_5cl_CELseq2_p1,DESeq2,H2228_vs_H838,H2228_DEtable,2957,46,0.3018647409376727,0.010543795960596094,0.021739130434782608,0.05049811061490896,0.2086410029398597
SCMixology_5cl_CELseq2_p1,DESeq2,H2228_vs_HCC827,H2228_DEtable,2940,46,0.20925978786695112,0.009202928903295719,0.0,0.05079474775397374,0.17138247609418902
SCMixology_5cl_CELseq2_p1,DESeq2,H838_vs_HCC827,HCC827_DEtable,2944,43,0.36968407044884277,0.01072507168280917,0.0,0.0510168907273354,0.22804151067334463
SCMixology_5cl_CELseq2_p1,MAST,A549_vs_H1975,H1975_DEtable,15564,54,0.6653437447763689,0.02482718681935381,0.35185185185185186,0.049000644745325596,0.4070301319543408
SCMixology_5cl_CELseq2_p1,MAST,A549_vs_H2228,H2228_DEtable,15564,78,0.6197202104796061,0.025010593590561483,0.2692307692307692,0.04894743639416247,0.37460719163129624
SCMixology_5cl_CELseq2_p1,MAST,A549_vs_HCC827,HCC827_DEtable,15564,78,0.4933612493666735,0.010915719611626712,0.0641025641025641,0.049980627663696243,0.2843193891965483
SCMixology_5cl_CELseq2_p1,MAST,H1975_vs_H2228,H1975_DEtable,15564,54,0.6128847577429137,0.019310786861734562,0.2777777777777778,0.04925854287556415,0.37189814187962605
SCMixology_5cl_CELseq2_p1,MAST,H1975_vs_H838,H1975_DEtable,15564,54,0.6221320772739213,0.014881817275695439,0.25925925925925924,0.04932301740812379,0.3698744132034053
SCMixology_5cl_CELseq2_p1,MAST,H1975_vs_HCC827,H1975_DEtable,15564,54,0.6310994101774243,0.023951990520081616,1.0,1.0,0.4292679902441271
SCMixology_5cl_CELseq2_p1,MAST,H2228_vs_H838,H2228_DEtable,15564,78,0.591857161306987,0.010372294124206746,0.19230769230769232,0.049334883120237635,0.3443083595504325
SCMixology_5cl_CELseq2_p1,MAST,H2228_vs_HCC827,H2228_DEtable,15564,78,0.5923220145905151,0.012144701839405948,0.19230769230769232,0.049334883120237635,0.3450914008999871
SCMixology_5cl_CELseq2_p1,MAST,H838_vs_HCC827,HCC827_DEtable,15564,78,0.47807780062720007,0.004967423632610945,0.038461538461538464,0.050109776572387965,0.27174715852600273
SCMixology_5cl_CELseq2_p1,edgeR,A549_vs_H1975,H1975_DEtable,1992,15,0.8162198617433822,0.06641530491879603,0.26666666666666666,0.048558421851289835,0.45739979947996673
SCMixology_5cl_CELseq2_p1,edgeR,A549_vs_H2228,H2228_DEtable,2029,25,0.7327145708582835,0.06295906628047289,0.36,0.04640718562874251,0.4458450544356905
SCMixology_5cl_CELseq2_p1,edgeR,A549_vs_HCC827,HCC827_DEtable,1931,11,0.6538352272727274,0.047396589986078194,0.2727272727272727,0.04895833333333333,0.39508075725270314
SCMixology_5cl_CELseq2_p1,edgeR,H1975_vs_H2228,H1975_DEtable,2014,14,0.7264642857142857,0.045824110144644895,0.14285714285714285,0.0495,0.39392236712205425
SCMixology_5cl_CELseq2_p1,edgeR,H1975_vs_H838,H1975_DEtable,1974,17,0.7524121554600378,0.08036504049403881,0.058823529411764705,0.050076647930505876,0.3982290596732292
SCMixology_5cl_CELseq2_p1,edgeR,H1975_vs_HCC827,H1975_DEtable,1928,14,0.8040379161068817,0.06080398929405053,0.2857142857142857,0.048589341692789965,0.45497858986390444
SCMixology_5cl_CELseq2_p1,edgeR,H2228_vs_H838,H2228_DEtable,1901,26,0.6512410256410256,0.03166524583209459,0.15384615384615385,0.04906666666666667,0.3648797591181562
SCMixology_5cl_CELseq2_p1,edgeR,H2228_vs_HCC827,H2228_DEtable,1827,19,0.800128085700978,0.0790024019215414,0.3684210526315789,0.04701327433628318,0.4766785537605693
SCMixology_5cl_CELseq2_p1,edgeR,H838_vs_HCC827,HCC827_DEtable,1839,8,0.45658110322228285,0.004313244870432163,0.0,0.05024576734025123,0.25628844509842513
SCMixology_5cl_CELseq2_p1,limma_voom,A549_vs_H1975,H1975_DEtable,1992,15,0.6805260495700557,0.09721578497291318,0.2,0.049064238745574106,0.4073032182154817
SCMixology_5cl_CELseq2_p1,limma_voom,A549_vs_H2228,H2228_DEtable,2029,25,0.6518762475049901,0.047283375313433004,0.28,0.04740518962075848,0.3959653490243722
SCMixology_5cl_CELseq2_p1,limma_voom,A549_vs_HCC827,HCC827_DEtable,1931,11,0.21041666666666667,0.003640269580319832,0.0,0.050520833333333334,0.16986784435311195
SCMixology_5cl_CELseq2_p1,limma_voom,H1975_vs_H2228,H1975_DEtable,2014,14,0.13560714285714287,0.004047436949471959,0.0,0.0505,0.1438291029323152
SCMixology_5cl_CELseq2_p1,limma_voom,H1975_vs_H838,H1975_DEtable,1974,17,0.3985091226066308,0.00908582374122139,0.0,0.05058763413387839,0.23759946780836044
SCMixology_5cl_CELseq2_p1,limma_voom,H1975_vs_HCC827,H1975_DEtable,1928,14,0.09549932825794895,0.004123971877658726,0.0,0.05067920585161965,0.1298002344623007
SCMixology_5cl_CELseq2_p1,limma_voom,H2228_vs_H838,H2228_DEtable,1901,26,0.29704615384615385,0.009876813244887761,0.038461538461538464,0.050666666666666665,0.2100486795075056
SCMixology_5cl_CELseq2_p1,limma_voom,H2228_vs_HCC827,H2228_DEtable,1827,19,0.1316953889147648,0.005923310520541609,0.0,0.05088495575221239,0.143078049227136
SCMixology_5cl_CELseq2_p1,limma_voom,H838_vs_HCC827,HCC827_DEtable,1839,8,0.3007236482796286,0.003302876769163874,0.0,0.05024576734025123,0.20138470703305225
SCMixology_5cl_CELseq2_p1,scanpy_ttest,A549_vs_H1975,H1975_DEtable,3000,26,0.33596296104702295,0.007692018144158894,0.038461538461538464,0.05010087424344317,0.222961462984877
SCMixology_5cl_CELseq2_p1,scanpy_ttest,A549_vs_H2228,H2228_DEtable,3000,46,0.35047540549292044,0.025498271153341433,0.10869565217391304,0.04908598510494245,0.24842131875047999
SCMixology_5cl_CELseq2_p1,scanpy_ttest,A549_vs_HCC827,HCC827_DEtable,3000,46,0.6245253304288952,0.037965732691323965,0.10869565217391304,0.04908598510494245,0.3487024040163651
SCMixology_5cl_CELseq2_p1,scanpy_ttest,H1975_vs_H2228,H1975_DEtable,3000,26,0.7265596709947753,0.04946822108323556,0.2692307692307692,0.04808338937457969,0.42064757713599965
SCMixology_5cl_CELseq2_p1,scanpy_ttest,H1975_vs_H838,H1975_DEtable,3000,26,0.5776990326418706,0.024369497948289253,0.11538461538461539,0.04942837928715535,0.3288580708547635
SCMixology_5cl_CELseq2_p1,scanpy_ttest,H1975_vs_HCC827,H1975_DEtable,3000,26,0.7957749211111685,0.06623588254310832,0.3076923076923077,0.04774714189643578,0.45846752862781487
SCMixology_5cl_CELseq2_p1,scanpy_ttest,H2228_vs_H838,H2228_DEtable,3000,46,0.710098319154573,0.034985208322120834,0.17391304347826086,0.04807041299932295,0.39075480201256274
SCMixology_5cl_CELseq2_p1,scanpy_ttest,H2228_vs_HCC827,H2228_DEtable,3000,46,0.8112139766271231,0.04919659542813942,0.1956521739130435,0.04773188896411645,0.4355009461055389
SCMixology_5cl_CELseq2_p1,scanpy_ttest,H838_vs_HCC827,HCC827_DEtable,3000,46,0.5781364987783697,0.017496550440051113,0.021739130434782608,0.05044008124576845,0.30777538518882697
SCMixology_5cl_CELseq2_p1,scanpy_wilcoxon,A549_vs_H1975,H1975_DEtable,3000,26,0.32584320521442245,0.007567449413615649,0.038461538461538464,0.05010087424344317,0.21937594938777671
SCMixology_5cl_CELseq2_p1,scanpy_wilcoxon,A549_vs_H2228,H2228_DEtable,3000,46,0.3411659945247417,0.022851001376213036,0.10869565217391304,0.04908598510494245,0.24423648048962251
SCMixology_5cl_CELseq2_p1,scanpy_wilcoxon,A549_vs_HCC827,HCC827_DEtable,3000,46,0.6244149421565452,0.02842553694557654,0.10869565217391304,0.04908598510494245,0.345324699610031
SCMixology_5cl_CELseq2_p1,scanpy_wilcoxon,H1975_vs_H2228,H1975_DEtable,3000,26,0.7211215146655631,0.05964999343755102,0.2692307692307692,0.04808338937457969,0.42230784274478583
SCMixology_5cl_CELseq2_p1,scanpy_wilcoxon,H1975_vs_H838,H1975_DEtable,3000,26,0.5808545858982981,0.05830814091506339,0.15384615384615385,0.04909213180901143,0.3495669719730061
SCMixology_5cl_CELseq2_p1,scanpy_wilcoxon,H1975_vs_HCC827,H1975_DEtable,3000,26,0.7938479644094978,0.0945650072814297,0.3076923076923077,0.04774714189643578,0.4677082874406426
SCMixology_5cl_CELseq2_p1,scanpy_wilcoxon,H2228_vs_H838,H2228_DEtable,3000,46,0.710907833151806,0.03724204114142932,0.17391304347826086,0.04807041299932295,0.3918280233983522
SCMixology_5cl_CELseq2_p1,scanpy_wilcoxon,H2228_vs_HCC827,H2228_DEtable,3000,46,0.8159974684289542,0.0515451654952367,0.1956521739130435,0.04773188896411645,0.4379971677596638
SCMixology_5cl_CELseq2_p1,scanpy_wilcoxon,H838_vs_HCC827,HCC827_DEtable,3000,46,0.5859556680698242,0.017844031448309292,0.021739130434782608,0.05044008124576845,0.3106337127937264
SCMixology_5cl_CELseq2_p1,seurat_wilcoxon,A549_vs_H1975,H1975_DEtable,15564,54,0.654709028822504,0.03478124039619792,0.3148148148148148,0.04912959381044488,0.39937159780846415
SCMixology_5cl_CELseq2_p1,seurat_wilcoxon,A549_vs_H2228,H2228_DEtable,15564,78,0.6298542604238071,0.030468601369006497,0.28205128205128205,0.048882861939816606,0.3826349718437595
SCMixology_5cl_CELseq2_p1,seurat_wilcoxon,A549_vs_HCC827,HCC827_DEtable,15564,78,0.49273206237561135,0.010289155263231778,0.0641025641025641,0.049980627663696243,0.2838798762277383
SCMixology_5cl_CELseq2_p1,seurat_wilcoxon,H1975_vs_H2228,H1975_DEtable,15564,54,0.6016417126346204,0.02553189675411682,0.25925925925925924,0.04932301740812379,0.36643031339709753
SCMixology_5cl_CELseq2_p1,seurat_wilcoxon,H1975_vs_H838,H1975_DEtable,15564,54,0.6112902070348879,0.028883038271946927,0.25925925925925924,0.04932301740812379,0.37098018596843163
SCMixology_5cl_CELseq2_p1,seurat_wilcoxon,H1975_vs_HCC827,H1975_DEtable,15564,54,0.611919430713757,0.030395742647278016,1.0,1.0,0.4248103106763622
SCMixology_5cl_CELseq2_p1,seurat_wilcoxon,H2228_vs_H838,H2228_DEtable,15564,78,0.5707835364945013,0.010411014058387291,0.1794871794871795,0.04939945757458349,0.33437558283348856
SCMixology_5cl_CELseq2_p1,seurat_wilcoxon,H2228_vs_HCC827,H2228_DEtable,15564,78,0.5720733698261788,0.011806186569377743,0.1794871794871795,0.04939945757458349,0.33531533487842236
SCMixology_5cl_CELseq2_p1,seurat_wilcoxon,H838_vs_HCC827,HCC827_DEtable,15564,78,0.47495380442881413,0.004939788765603528,0.02564102564102564,0.05017435102673382,0.26807352764357795
SCMixology_5cl_CELseq2_p2,DESeq2,A549_vs_H1975,H1975_DEtable,2988,33,0.6921396708198738,0.059810997652993435,0.2727272727272727,0.047715736040609136,0.41295661490689717
SCMixology_5cl_CELseq2_p2,DESeq2,A549_vs_H2228,H2228_DEtable,2984,42,0.6473527888381729,0.04283278511173018,0.19047619047619047,0.04826648538409246,0.37483354043929495
SCMixology_5cl_CELseq2_p2,DESeq2,A549_vs_HCC827,HCC827_DEtable,2985,41,0.45536601935312837,0.01285921769345583,0.024390243902439025,0.050611413043478264,0.2636957404424445
SCMixology_5cl_CELseq2_p2,DESeq2,H1975_vs_H2228,H1975_DEtable,2957,33,0.3081136260000829,0.007663143007775539,0.0,0.0506155950752394,0.20546030964522655
SCMixology_5cl_CELseq2_p2,DESeq2,H1975_vs_H838,H1975_DEtable,2939,33,0.41397630816075415,0.011088836410155116,0.09090909090909091,0.04955264969029594,0.26199935381260686
SCMixology_5cl_CELseq2_p2,DESeq2,H1975_vs_HCC827,H1975_DEtable,2951,33,0.2084917024944441,0.006823551622830793,0.030303030303030304,0.05037697052775874,0.1763832479488764
SCMixology_5cl_CELseq2_p2,DESeq2,H2228_vs_H838,H2228_DEtable,2960,42,0.28879451026469527,0.00950068192026266,0.023809523809523808,0.05037697052775874,0.20412752497386416
SCMixology_5cl_CELseq2_p2,DESeq2,H2228_vs_HCC827,H2228_DEtable,2952,42,0.2465963017509409,0.008763354998704087,0.0,0.05085910652920962,0.18428996920945478
SCMixology_5cl_CELseq2_p2,DESeq2,H838_vs_HCC827,HCC827_DEtable,2963,40,0.5145184741703729,0.01356322886074516,0.0,0.05097502565856996,0.27973109349503433
SCMixology_5cl_CELseq2_p2,MAST,A549_vs_H1975,H1975_DEtable,14078,48,0.6630137799952484,0.028518973919750213,0.3333333333333333,0.04903777619387028,0.40379935291752916
SCMixology_5cl_CELseq2_p2,MAST,A549_vs_H2228,H2228_DEtable,14078,67,0.6482443964603505,0.030328245070223143,0.2835820895522388,0.04889015773320962,0.3893278266728276
SCMixology_5cl_CELseq2_p2,MAST,A549_vs_HCC827,HCC827_DEtable,14078,67,0.4736939100088737,0.01009141631208774,0.07462686567164178,0.04988937263578617,0.27926130008308625
SCMixology_5cl_CELseq2_p2,MAST,H1975_vs_H2228,H1975_DEtable,14078,48,0.6088188999762413,0.02329572665793898,0.2708333333333333,0.04925160370634355,0.3704816256179954
SCMixology_5cl_CELseq2_p2,MAST,H1975_vs_H838,H1975_DEtable,14078,48,0.6459090639106677,0.013590802355784254,0.3125,0.049109052031361365,0.388414047990122
SCMixology_5cl_CELseq2_p2,MAST,H1975_vs_HCC827,H1975_DEtable,14078,48,0.6605666429080542,0.0435486893932298,1.0,1.0,0.44644036630544937
SCMixology_5cl_CELseq2_p2,MAST,H2228_vs_H838,H2228_DEtable,14078,67,0.6005824847641033,0.011342683794219367,0.208955223880597,0.04924702019841553,0.3510401517516908
SCMixology_5cl_CELseq2_p2,MAST,H2228_vs_HCC827,H2228_DEtable,14078,67,0.5529631835114628,0.010842318801828621,0.16417910447761194,0.049461137677539076,0.32522163293742046
SCMixology_5cl_CELseq2_p2,MAST,H838_vs_HCC827,HCC827_DEtable,14078,67,0.4859161831269035,0.004691393527805824,0.029850746268656716,0.050103490114909714,0.2726724520713886
SCMixology_5cl_CELseq2_p2,edgeR,A549_vs_H1975,H1975_DEtable,1972,18,0.8488854770840442,0.09350046086103718,0.4444444444444444,0.0465711361310133,0.514066853556566
SCMixology_5cl_CELseq2_p2,edgeR,A549_vs_H2228,H2228_DEtable,1869,21,0.7901978973407544,0.0786801365978403,0.3333333333333333,0.04707792207792208,0.4660661863373826
SCMixology_5cl_CELseq2_p2,edgeR,A549_vs_HCC827,HCC827_DEtable,1903,10,0.7702588483888009,0.013419578607279893,0.1,0.050184891706286316,0.3892689602779996
SCMixology_5cl_CELseq2_p2,edgeR,H1975_vs_H2228,H1975_DEtable,1838,15,0.8214298774913146,0.18783265884796546,0.5333333333333333,0.04607789358200768,0.5553007650272139
SCMixology_5cl_CELseq2_p2,edgeR,H1975_vs_H838,H1975_DEtable,1883,19,0.6954201490851591,0.035409521021122714,0.21052631578947367,0.04881974248927039,0.39301367344616633
SCMixology_5cl_CELseq2_p2,edgeR,H1975_vs_HCC827,H1975_DEtable,1843,15,0.8884026258205691,0.11460489035040476,0.6666666666666666,0.04540481400437637,0.5798454825927365
SCMixology_5cl_CELseq2_p2,edgeR,H2228_vs_H838,H2228_DEtable,1847,23,0.7301439740655987,0.043211733652655744,0.13043478260869565,0.049342105263157895,0.39182724369681243
