dataset,method,comparison,truth_table,n_genes,n_truth_genes,AUROC,AUPRC,TPR,FPR,benchmark_score
SCMixology_5cl_CELseq2_p2,edgeR,H2228_vs_HCC827,H2228_DEtable,1759,20,0.6561529614721104,0.0440037896604603,0.2,0.048303622771707876,0.38022450061922897
SCMixology_5cl_CELseq2_p2,edgeR,H838_vs_HCC827,HCC827_DEtable,1964,9,0.43648763853367434,0.005930022896338717,0.1111111111111111,0.05012787723785166,0.2720556159989416
SCMixology_5cl_CELseq2_p2,limma_voom,A549_vs_H1975,H1975_DEtable,1972,18,0.7066416467644717,0.10987194982500255,0.3888888888888889,0.04708290685772774,0.458849245898321
SCMixology_5cl_CELseq2_p2,limma_voom,A549_vs_H2228,H2228_DEtable,1869,21,0.6474180581323439,0.045506352333431976,0.2857142857142857,0.047619047619047616,0.39490449604397393
SCMixology_5cl_CELseq2_p2,limma_voom,A549_vs_HCC827,HCC827_DEtable,1903,10,0.15372424722662445,0.003203083345738756,0.0,0.05071315372424723,0.1498532503279024
SCMixology_5cl_CELseq2_p2,limma_voom,H1975_vs_H2228,H1975_DEtable,1838,15,0.18069116840373012,0.00501124290306888,0.0,0.050466264399341744,0.15994921751744548
SCMixology_5cl_CELseq2_p2,limma_voom,H1975_vs_H838,H1975_DEtable,1883,19,0.36669866726903094,0.010124703092395503,0.05263157894736842,0.05042918454935622,0.2373715769610373
SCMixology_5cl_CELseq2_p2,limma_voom,H1975_vs_HCC827,H1975_DEtable,1843,15,0.124981765134938,0.00470190182997553,0.0,0.05087527352297593,0.14030175608542214
SCMixology_5cl_CELseq2_p2,limma_voom,H2228_vs_H838,H2228_DEtable,1847,23,0.2317410373760488,0.008061434979969317,0.0,0.05098684210526316,0.17883218111408
SCMixology_5cl_CELseq2_p2,limma_voom,H2228_vs_HCC827,H2228_DEtable,1759,20,0.14910868315123632,0.006556730993216306,0.0,0.05060379528464635,0.14942251542209378
SCMixology_5cl_CELseq2_p2,limma_voom,H838_vs_HCC827,HCC827_DEtable,1964,9,0.4272236430804206,0.004225021181288277,0.0,0.05063938618925831,0.24594309387267227
SCMixology_5cl_CELseq2_p2,scanpy_ttest,A549_vs_H1975,H1975_DEtable,3000,33,0.32486646035685474,0.00891148143240845,0.06060606060606061,0.04988203572632288,0.22395528817482196
SCMixology_5cl_CELseq2_p2,scanpy_ttest,A549_vs_H2228,H2228_DEtable,3000,42,0.3790688689268811,0.029968984608176524,0.09523809523809523,0.04935767410412441,0.25727510037447676
SCMixology_5cl_CELseq2_p2,scanpy_ttest,A549_vs_HCC827,HCC827_DEtable,3000,42,0.6091793039054703,0.03895258162718921,0.09523809523809523,0.04935767410412441,0.3409580115736374
SCMixology_5cl_CELseq2_p2,scanpy_ttest,H1975_vs_H2228,H1975_DEtable,3000,33,0.7194084423609197,0.07080526276231403,0.2727272727272727,0.047522750252780584,0.4263679763133083
SCMixology_5cl_CELseq2_p2,scanpy_ttest,H1975_vs_H838,H1975_DEtable,3000,33,0.6119843531370327,0.025442992590932505,0.15151515151515152,0.04887091338051904,0.3485155099697662
SCMixology_5cl_CELseq2_p2,scanpy_ttest,H1975_vs_HCC827,H1975_DEtable,3000,33,0.7996752152464994,0.09436150720497419,0.3939393939393939,0.04617458712504213,0.4870832729333903
SCMixology_5cl_CELseq2_p2,scanpy_ttest,H2228_vs_H838,H2228_DEtable,3000,42,0.716772916062977,0.03091793709076159,0.11904761904761904,0.049019607843137254,0.38059936162901864
SCMixology_5cl_CELseq2_p2,scanpy_ttest,H2228_vs_HCC827,H2228_DEtable,3000,42,0.7890708007340868,0.03979696934298925,0.19047619047619047,0.048005409060175794,0.42339841671619705
SCMixology_5cl_CELseq2_p2,scanpy_ttest,H838_vs_HCC827,HCC827_DEtable,3000,42,0.5362777294825976,0.014136695108522578,0.0,0.05070993914807302,0.28757405469208475
SCMixology_5cl_CELseq2_p2,scanpy_wilcoxon,A549_vs_H1975,H1975_DEtable,3000,33,0.3108128810858841,0.008697936088795256,0.06060606060606061,0.04988203572632288,0.2189617945597176
SCMixology_5cl_CELseq2_p2,scanpy_wilcoxon,A549_vs_H2228,H2228_DEtable,3000,42,0.3619361537718536,0.023121494829611802,0.09523809523809523,0.04935767410412441,0.24888202864771952
SCMixology_5cl_CELseq2_p2,scanpy_wilcoxon,A549_vs_HCC827,HCC827_DEtable,3000,42,0.6363775395215557,0.03391545039896961,0.11904761904761904,0.049019607843137254,0.3535101094973939
SCMixology_5cl_CELseq2_p2,scanpy_wilcoxon,H1975_vs_H2228,H1975_DEtable,3000,33,0.7210527928424795,0.08113618015412125,0.30303030303030304,0.04718570947084597,0.43665363020778625
SCMixology_5cl_CELseq2_p2,scanpy_wilcoxon,H1975_vs_H838,H1975_DEtable,3000,33,0.6212223345691494,0.03198534864974319,0.2727272727272727,0.047522750252780584,0.3784158686467889
SCMixology_5cl_CELseq2_p2,scanpy_wilcoxon,H1975_vs_HCC827,H1975_DEtable,3000,33,0.7953192184739202,0.10415442500230757,0.3939393939393939,0.04617458712504213,0.4889861952920543
SCMixology_5cl_CELseq2_p2,scanpy_wilcoxon,H2228_vs_H838,H2228_DEtable,3000,42,0.7297240735374609,0.03486254640107758,0.16666666666666666,0.0486815415821501,0.3960704961536068
SCMixology_5cl_CELseq2_p2,scanpy_wilcoxon,H2228_vs_HCC827,H2228_DEtable,3000,42,0.8083204546186291,0.044378054256230114,0.21428571428571427,0.04766734279918864,0.43653488668342477
SCMixology_5cl_CELseq2_p2,scanpy_wilcoxon,H838_vs_HCC827,HCC827_DEtable,3000,42,0.5453572233491097,0.014495293848086246,0.0,0.05070993914807302,0.2908773871042113
SCMixology_5cl_CELseq2_p2,seurat_wilcoxon,A549_vs_H1975,H1975_DEtable,14078,48,0.6666384533143266,0.05325113765975606,0.375,0.0488952245188881,0.4220718343890401
SCMixology_5cl_CELseq2_p2,seurat_wilcoxon,A549_vs_H2228,H2228_DEtable,14078,67,0.6568090956252922,0.050189611371597,0.31343283582089554,0.04874741274712726,0.4052613733383776
SCMixology_5cl_CELseq2_p2,seurat_wilcoxon,A549_vs_HCC827,HCC827_DEtable,14078,67,0.49233704434788444,0.006764674540393504,0.08955223880597014,0.049818000142744984,0.2876142493578168
SCMixology_5cl_CELseq2_p2,seurat_wilcoxon,H1975_vs_H2228,H1975_DEtable,14078,48,0.6071268412924684,0.032081591910541454,0.25,0.04932287954383464,0.36879066366666996
SCMixology_5cl_CELseq2_p2,seurat_wilcoxon,H1975_vs_H838,H1975_DEtable,14078,48,0.6430416963649324,0.015327794773776486,0.3125,0.049109052031361365,0.3880184166954119
SCMixology_5cl_CELseq2_p2,seurat_wilcoxon,H1975_vs_HCC827,H1975_DEtable,14078,48,0.649008077928249,0.05386907230268539,1.0,1.0,0.44600700258082704
SCMixology_5cl_CELseq2_p2,seurat_wilcoxon,H2228_vs_H838,H2228_DEtable,14078,67,0.5977243892591854,0.012920890450644262,0.19402985074626866,0.049318392691456714,0.3475999787785484
SCMixology_5cl_CELseq2_p2,seurat_wilcoxon,H2228_vs_HCC827,H2228_DEtable,14078,67,0.5525477316862977,0.01385317711650547,0.16417910447761194,0.049461137677539076,0.32613002520874956
SCMixology_5cl_CELseq2_p2,seurat_wilcoxon,H838_vs_HCC827,HCC827_DEtable,14078,67,0.4759991350079948,0.004643745419958355,0.029850746268656716,0.050103490114909714,0.26918480839202397
SCMixology_5cl_CELseq2_p3,DESeq2,A549_vs_H1975,H1975_DEtable,2967,22,0.6122704121006328,0.07713023832259339,0.18181818181818182,0.04923599320882852,0.3727302646908827
SCMixology_5cl_CELseq2_p3,DESeq2,A549_vs_HCC827,HCC827_DEtable,2963,32,0.40319003752985333,0.008746398154455272,0.0,0.05083589218696691,0.23909416327081132
SCMixology_5cl_CELseq2_p3,DESeq2,H1975_vs_H838,H1975_DEtable,2941,22,0.4350104332118721,0.009701267811984916,0.09090909090909091,0.050017129153819805,0.26882920062478616
SCMixology_5cl_CELseq2_p3,DESeq2,H1975_vs_HCC827,H1975_DEtable,2884,21,0.18266719890890343,0.004277556139377416,0.0,0.050646175340551866,0.1603660467328431
SCMixology_5cl_CELseq2_p3,DESeq2,H838_vs_HCC827,HCC827_DEtable,2933,31,0.46949823258709233,0.00964194472588616,0.0,0.05065472088215024,0.26263358997132746
SCMixology_5cl_CELseq2_p3,MAST,A549_vs_H1975,H1975_DEtable,13426,41,0.7206191860200261,0.02232120989749864,0.3902439024390244,0.04901008591707135,0.4331769104672314
SCMixology_5cl_CELseq2_p3,MAST,A549_vs_H2228,H2228_DEtable,13426,58,0.6656916155925628,0.035262574010661865,0.3620689655172414,0.0486983842010772,0.4128779210444692
SCMixology_5cl_CELseq2_p3,MAST,A549_vs_HCC827,HCC827_DEtable,13426,58,0.5026626890773643,0.025730670224480223,0.08620689655172414,0.049895272292040695,0.2971895278367863
SCMixology_5cl_CELseq2_p3,MAST,H1975_vs_H2228,H1975_DEtable,13426,41,0.6158422697413377,0.016185476733666476,1.0,1.0,0.4212097112662515
SCMixology_5cl_CELseq2_p3,MAST,H1975_vs_H838,H1975_DEtable,13426,41,0.613952640833842,0.010139286934801645,0.24390243902439024,0.04945834889802017,0.36226682763410134
SCMixology_5cl_CELseq2_p3,MAST,H1975_vs_HCC827,H1975_DEtable,13426,41,0.6469145475914976,0.030730700373607804,1.0,1.0,0.4371758367877869
SCMixology_5cl_CELseq2_p3,MAST,H2228_vs_H838,H2228_DEtable,13426,58,0.630530448420314,0.014347655776966967,0.27586206896551724,0.049072411729503294,0.37597250908920143
SCMixology_5cl_CELseq2_p3,MAST,H2228_vs_HCC827,H2228_DEtable,13426,58,0.6062631554509998,0.012646844655257753,0.25862068965517243,0.04914721723518851,0.36342791624470583
SCMixology_5cl_CELseq2_p3,MAST,H838_vs_HCC827,HCC827_DEtable,13426,58,0.4762685981964135,0.004319999126509421,0.034482758620689655,0.05011968880909635,0.2700905919062513
SCMixology_5cl_CELseq2_p3,edgeR,A549_vs_H1975,H1975_DEtable,1485,9,0.816847335140018,0.1554038350148693,0.3333333333333333,0.04878048780487805,0.5020765274403893
SCMixology_5cl_CELseq2_p3,edgeR,A549_vs_HCC827,HCC827_DEtable,1461,6,0.9339060710194731,0.13859323054445005,0.6666666666666666,0.048109965635738834,0.6038970923171325
SCMixology_5cl_CELseq2_p3,edgeR,H1975_vs_H838,H1975_DEtable,1679,9,0.7401862940785097,0.07179745432921822,0.2222222222222222,0.04910179640718563,0.4237285767464306
SCMixology_5cl_CELseq2_p3,edgeR,H1975_vs_HCC827,H1975_DEtable,1460,7,0.7445678890964507,0.20229403472829946,0.42857142857142855,0.04817618719889883,0.5122983403330584
SCMixology_5cl_CELseq2_p3,edgeR,H838_vs_HCC827,HCC827_DEtable,1729,7,0.5623029699684752,0.005420070071137674,0.0,0.050522648083623695,0.2936507992055021
SCMixology_5cl_CELseq2_p3,limma_voom,A549_vs_H1975,H1975_DEtable,1485,9,0.6113369467028005,0.15193310596457565,0.4444444444444444,0.048102981029810296,0.45122310921948955
SCMixology_5cl_CELseq2_p3,limma_voom,A549_vs_HCC827,HCC827_DEtable,1461,6,0.041237113402061855,0.002446788557665413,0.0,0.05085910652920962,0.11020345503298358
SCMixology_5cl_CELseq2_p3,limma_voom,H1975_vs_H838,H1975_DEtable,1679,9,0.4818363273453094,0.009095798377820577,0.1111111111111111,0.04970059880239521,0.2890784063450782
SCMixology_5cl_CELseq2_p3,limma_voom,H1975_vs_HCC827,H1975_DEtable,1460,7,0.10883885556975713,0.002915022473641114,0.0,0.05024088093599449,0.13408976922158994
SCMixology_5cl_CELseq2_p3,limma_voom,H838_vs_HCC827,HCC827_DEtable,1729,7,0.23535755765720923,0.002817821682997486,0.0,0.050522648083623695,0.17830911796070997
SCMixology_5cl_CELseq2_p3,scanpy_ttest,A549_vs_H1975,H1975_DEtable,3000,22,0.40251236339214846,0.0077605895568412485,0.09090909090909091,0.04969778374748153,0.25680757333921644
SCMixology_5cl_CELseq2_p3,scanpy_ttest,A549_vs_H2228,H2228_DEtable,3000,36,0.3530326885590044,0.0328719890066808,0.1111111111111111,0.049257759784075573,0.25236308339180447
SCMixology_5cl_CELseq2_p3,scanpy_ttest,A549_vs_HCC827,HCC827_DEtable,3000,36,0.6091196206327786,0.043510597043439486,0.1388888888888889,0.048920377867746286,0.35130631617767943
SCMixology_5cl_CELseq2_p3,scanpy_ttest,H1975_vs_H2228,H1975_DEtable,3000,22,0.6984171805360523,0.040704662346037285,0.22727272727272727,0.048690396239086636,0.39927815083936813
SCMixology_5cl_CELseq2_p3,scanpy_ttest,H1975_vs_H838,H1975_DEtable,3000,22,0.5530099517675071,0.015088723862534072,0.13636363636363635,0.0493619879113499,0.3211710649521067
SCMixology_5cl_CELseq2_p3,scanpy_ttest,H1975_vs_HCC827,H1975_DEtable,3000,22,0.777092618596984,0.04778805920830713,0.22727272727272727,0.048690396239086636,0.4292937430624887
SCMixology_5cl_CELseq2_p3,scanpy_ttest,H2228_vs_H838,H2228_DEtable,3000,36,0.7580643649722597,0.03136514546148401,0.1111111111111111,0.049257759784075573,0.3935967748956249
SCMixology_5cl_CELseq2_p3,scanpy_ttest,H2228_vs_HCC827,H2228_DEtable,3000,36,0.8075329884540411,0.04162716991096191,0.25,0.04757085020242915,0.4424489704075081
SCMixology_5cl_CELseq2_p3,scanpy_ttest,H838_vs_HCC827,HCC827_DEtable,3000,36,0.5240712625581047,0.012362813596654948,0.05555555555555555,0.04993252361673414,0.29386978540360353
SCMixology_5cl_CELseq2_p3,scanpy_wilcoxon,A549_vs_H1975,H1975_DEtable,3000,22,0.3934153489224006,0.0077624162303929056,0.09090909090909091,0.04969778374748153,0.25362425761054774
SCMixology_5cl_CELseq2_p3,scanpy_wilcoxon,A549_vs_H2228,H2228_DEtable,3000,36,0.332977207977208,0.046410076976126695,0.1111111111111111,0.049257759784075573,0.2500819959774818
SCMixology_5cl_CELseq2_p3,scanpy_wilcoxon,A549_vs_HCC827,HCC827_DEtable,3000,36,0.6073764807317439,0.04045041899099235,0.1388888888888889,0.048920377867746286,0.34962515489396084
SCMixology_5cl_CELseq2_p3,scanpy_wilcoxon,H1975_vs_H2228,H1975_DEtable,3000,22,0.6801468343610722,0.04597188509132955,0.22727272727272727,0.048690396239086636,0.3947270576389774
SCMixology_5cl_CELseq2_p3,scanpy_wilcoxon,H1975_vs_H838,H1975_DEtable,3000,22,0.5689220953660175,0.024681843423060113,0.13636363636363635,0.0493619879113499,0.3300979070577694
SCMixology_5cl_CELseq2_p3,scanpy_wilcoxon,H1975_vs_HCC827,H1975_DEtable,3000,22,0.7678124427620734,0.061771299486002275,0.3181818181818182,0.048354600402955,0.44915521338289466
SCMixology_5cl_CELseq2_p3,scanpy_wilcoxon,H2228_vs_H838,H2228_DEtable,3000,36,0.7736495351626931,0.038895065390484776,0.2222222222222222,0.047908232118758436,0.42404423142618086
SCMixology_5cl_CELseq2_p3,scanpy_wilcoxon,H2228_vs_HCC827,H2228_DEtable,3000,36,0.8123031938821412,0.04464153912724655,0.2777777777777778,0.04723346828609987,0.4507628652802313
SCMixology_5cl_CELseq2_p3,scanpy_wilcoxon,H838_vs_HCC827,HCC827_DEtable,3000,36,0.5206224696356275,0.011987920927661454,0.027777777777777776,0.05026990553306343,0.2869422016994004
SCMixology_5cl_CELseq2_p3,seurat_wilcoxon,A549_vs_H1975,H1975_DEtable,13426,41,0.746740526800113,0.04678636800317639,0.4878048780487805,0.048711243929772136,0.47042426439793017
SCMixology_5cl_CELseq2_p3,seurat_wilcoxon,A549_vs_H2228,H2228_DEtable,13426,58,0.6800968344373594,0.04001483404492728,0.39655172413793105,0.04854877318970676,0.42649455147741583
SCMixology_5cl_CELseq2_p3,seurat_wilcoxon,A549_vs_HCC827,HCC827_DEtable,13426,58,0.5001360686353412,0.006481884361845334,0.08620689655172414,0.049895272292040695,0.28956813563015604
SCMixology_5cl_CELseq2_p3,seurat_wilcoxon,H1975_vs_H2228,H1975_DEtable,13426,41,0.6032444399901601,0.037895323387487995,1.0,1.0,0.4243989171821768
SCMixology_5cl_CELseq2_p3,seurat_wilcoxon,H1975_vs_H838,H1975_DEtable,13426,41,0.658323387118817,0.017664256254362957,0.2926829268292683,0.04930892790437057,0.3902013677560296
SCMixology_5cl_CELseq2_p3,seurat_wilcoxon,H1975_vs_HCC827,H1975_DEtable,13426,41,0.6219411973723771,0.03543834147862735,1.0,1.0,0.43008283859785157
SCMixology_5cl_CELseq2_p3,seurat_wilcoxon,H2228_vs_H838,H2228_DEtable,13426,58,0.6358345456984255,0.01771593032927406,0.27586206896551724,0.049072411729503294,0.37900783922984793
SCMixology_5cl_CELseq2_p3,seurat_wilcoxon,H2228_vs_HCC827,H2228_DEtable,13426,58,0.5962153573123672,0.0123799735184814,0.22413793103448276,0.04929682824655895,0.3529062691730377
SCMixology_5cl_CELseq2_p3,seurat_wilcoxon,H838_vs_HCC827,HCC827_DEtable,13426,58,0.47261344641862196,0.004285266579845583,0.034482758620689655,0.05011968880909635,0.26879913239269193
